;court
2022-06-01;8.483500003814697
2022-06-02;8.633999824523926
2022-06-03;8.467499732971191
2022-06-06;9.035999774932861
2022-06-07;9.326000213623047
2022-06-08;9.017000198364258
2022-06-09;8.796000003814697
2022-06-10;8.923500061035156
2022-06-13;8.764500141143799
2022-06-14;7.9375
2022-06-15;7.3445000648498535
2022-06-16;7.502000093460083
2022-06-17;7.198999881744385
2022-06-20;6.746999979019165
2022-06-21;6.80400013923645
2022-06-22;6.85099983215332
2022-06-23;6.533999919891357
2022-06-24;6.223999977111816
2022-06-27;6.313499927520752
2022-06-28;6.5
2022-06-29;6.565000057220459
2022-06-30;5.925999879837036
2022-07-01;5.715500116348267
2022-07-04;
2022-07-05;5.617499828338623
2022-07-06;5.485000133514404
2022-07-07;5.917999982833862
2022-07-08;6.111000061035156
2022-07-11;6.436000108718872
2022-07-12;6.3440001010894775
2022-07-13;6.4704999923706055
2022-07-14;6.598999977111816
2022-07-15;6.8424999713897705
2022-07-18;7.323500156402588
2022-07-19;7.3480000495910645
2022-07-20;7.659499883651733
2022-07-21;7.902500152587891
2022-07-22;8.095499992370605
2022-07-25;8.558500289916992
2022-07-26;8.903500080108643
2022-07-27;8.783999919891357
2022-07-28;8.35699987411499
2022-07-29;8.191999912261963
2022-08-01;8.096499919891357
2022-08-02;7.966999769210815
2022-08-03;7.9684998989105225
2022-08-04;8.201499938964844
2022-08-05;8.107500076293945
2022-08-08;7.732500076293945
2022-08-09;7.749500036239624
2022-08-10;8.029999732971191
2022-08-11;8.547999858856201
2022-08-12;8.742499828338623
2022-08-15;8.703499794006348
2022-08-16;9.069000244140625
2022-08-17;9.303000450134277
2022-08-18;9.177000045776367
2022-08-19;9.268500328063965
2022-08-22;9.427000045776367
2022-08-23;9.505000114440918
2022-08-24;9.289999961853027
2022-08-25;9.307000160217285
2022-08-26;9.333999633789062
2022-08-29;9.511499881744385
2022-08-30;9.151999950408936
2022-08-31;9.104499816894531
2022-09-01;9.197500228881836
2022-09-02;8.98799991607666
2022-09-05;
2022-09-06;8.58650016784668
2022-09-07;7.940499782562256
2022-09-08;7.878000020980835
2022-09-09;7.985499858856201
2022-09-12;8.137499809265137
2022-09-13;8.332499980926514
2022-09-14;8.752500057220459
2022-09-15;8.698500156402588
2022-09-16;8.031000137329102
2022-09-19;7.744499921798706
2022-09-20;7.790499925613403
2022-09-21;7.756999969482422
2022-09-22;7.4100000858306885
2022-09-23;7.005000114440918
2022-09-26;6.873499870300293
2022-09-27;6.793499946594238
2022-09-28;6.766999959945679
2022-09-29;6.951499938964844
2022-09-30;6.830499887466431
2022-10-03;6.634999990463257
2022-10-04;6.68149995803833
2022-10-05;6.879999876022339
2022-10-06;6.946500062942505
2022-10-07;6.802000045776367
2022-10-10;6.540999889373779
2022-10-11;6.55400013923645
2022-10-12;6.517999887466431
2022-10-13;6.590000152587891
2022-10-14;6.56850004196167
2022-10-17;6.13100004196167
2022-10-18;5.861500024795532
2022-10-19;5.573999881744385
2022-10-20;5.406999826431274
2022-10-21;5.140500068664551
2022-10-24;5.084499835968018
2022-10-25;5.3999998569488525
2022-10-26;5.667500019073486
2022-10-27;5.444499969482422
2022-10-28;5.766000032424927
2022-10-31;6.0934998989105225
2022-11-01;5.992000102996826
2022-11-02;6.048500061035156
2022-11-03;6.088500022888184
2022-11-04;6.167500019073486
2022-11-07;6.961999893188477
2022-11-08;6.412499904632568
2022-11-09;6.0274999141693115
2022-11-10;6.094499826431274
